Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score
ESN,discrete_pattern_completion,medium,10000,8000,6,classification,,0.1005666666666667
ESN,discrete_pattern_completion,medium,10000,8000,7,classification,,0.10353333333333337
ESN,discrete_pattern_completion,medium,10000,8000,8,classification,,0.0991333333333333
ESN,discrete_pattern_completion,medium,10000,8000,9,classification,,0.10529999999999995
ESN,continuous_pattern_completion,medium,10000,1000,0,regression,,0.06058829304997017
ESN,continuous_pattern_completion,medium,10000,1000,1,regression,,0.05912974975858425
ESN,continuous_pattern_completion,medium,10000,1000,2,regression,,0.05861365802590468
ESN,continuous_pattern_completion,medium,10000,1000,3,regression,,0.058160754385043374
ESN,continuous_pattern_completion,medium,10000,1000,4,regression,,0.05683066065918771
ESN,continuous_pattern_completion,medium,10000,1000,5,regression,,0.0603596633394804
ESN,continuous_pattern_completion,medium,10000,1000,6,regression,,0.060704799695722504
ESN,continuous_pattern_completion,medium,10000,1000,7,regression,,0.05770491376587048
ESN,continuous_pattern_completion,medium,10000,1000,8,regression,,0.05787506795405949
ESN,continuous_pattern_completion,medium,10000,1000,9,regression,,0.056229329988433774
ESN,bracket_matching,medium,10000,2000,0,classification,,0.17600000000000005
ESN,bracket_matching,medium,10000,2000,1,classification,,0.15000000000000002
ESN,bracket_matching,medium,10000,2000,2,classification,,0.132
ESN,bracket_matching,medium,10000,2000,3,classification,,0.14900000000000002
ESN,bracket_matching,medium,10000,2000,4,classification,,0.18999999999999995
ESN,bracket_matching,medium,10000,2000,5,classification,,0.16400000000000003
ESN,bracket_matching,medium,10000,2000,6,classification,,0.15300000000000002
ESN,bracket_matching,medium,10000,2000,7,classification,,0.16600000000000004
ESN,bracket_matching,medium,10000,2000,8,classification,,0.17700000000000005
ESN,bracket_matching,medium,10000,2000,9,classification,,0.14600000000000002
ESN,simple_copy,medium,10000,8000,0,classification,,0.7030799999999999
ESN,simple_copy,medium,10000,8000,1,classification,,0.69994
ESN,simple_copy,medium,10000,8000,2,classification,,0.7071799999999999
ESN,simple_copy,medium,10000,8000,3,classification,,0.70158
ESN,simple_copy,medium,10000,8000,4,classification,,0.70172
ESN,simple_copy,medium,10000,8000,5,classification,,0.7016800000000001
ESN,simple_copy,medium,10000,8000,6,classification,,0.7025399999999999
ESN,simple_copy,medium,10000,8000,7,classification,,0.69946
ESN,simple_copy,medium,10000,8000,8,classification,,0.70118
ESN,simple_copy,medium,10000,8000,9,classification,,0.70304
ESN,selective_copy,medium,10000,8000,0,classification,,0.6996
ESN,selective_copy,medium,10000,8000,1,classification,,0.6989000000000001
ESN,selective_copy,medium,10000,8000,2,classification,,0.698
ESN,selective_copy,medium,10000,8000,3,classification,,0.6990000000000001
ESN,selective_copy,medium,10000,8000,4,classification,,0.7032
ESN,selective_copy,medium,10000,8000,5,classification,,0.7009000000000001
ESN,selective_copy,medium,10000,8000,6,classification,,0.7028
ESN,selective_copy,medium,10000,8000,7,classification,,0.6976
ESN,selective_copy,medium,10000,8000,8,classification,,0.6981999999999999
ESN,selective_copy,medium,10000,8000,9,classification,,0.6992
ESN,adding_problem,medium,10000,15000,0,classification,,0.737
ESN,adding_problem,medium,10000,15000,1,classification,,0.7130000000000001
ESN,adding_problem,medium,10000,15000,2,classification,,0.688
ESN,adding_problem,medium,10000,15000,3,classification,,0.696
ESN,adding_problem,medium,10000,15000,4,classification,,0.6890000000000001
ESN,adding_problem,medium,10000,15000,5,classification,,0.738
ESN,adding_problem,medium,10000,15000,6,classification,,0.6930000000000001
ESN,adding_problem,medium,10000,15000,7,classification,,0.741
ESN,adding_problem,medium,10000,15000,8,classification,,0.718
ESN,adding_problem,medium,10000,15000,9,classification,,0.7150000000000001
ESN,sorting_problem,medium,10000,8000,0,classification,,0.7172499999999999
ESN,sorting_problem,medium,10000,8000,1,classification,,0.7183999999999999
ESN,sorting_problem,medium,10000,8000,2,classification,,0.72075
ESN,sorting_problem,medium,10000,8000,3,classification,,0.7257
ESN,sorting_problem,medium,10000,8000,4,classification,,0.7148
ESN,sorting_problem,medium,10000,8000,5,classification,,0.7167
ESN,sorting_problem,medium,10000,8000,6,classification,,0.716
ESN,sorting_problem,medium,10000,8000,7,classification,,0.71285
ESN,sorting_problem,medium,10000,8000,8,classification,,0.7191000000000001
ESN,sorting_problem,medium,10000,8000,9,classification,,0.71955
ESN,cross_situation,medium,10000,28000,0,multi_classification,,0.0020000000000000018
ESN,cross_situation,medium,10000,28000,1,multi_classification,,0.0022499999999999742
ESN,cross_situation,medium,10000,28000,2,multi_classification,,0.0011428571428571122
ESN,cross_situation,medium,10000,28000,3,multi_classification,,0.0014999999999999458
ESN,cross_situation,medium,10000,28000,4,multi_classification,,0.0011428571428571122
ESN,cross_situation,medium,10000,28000,5,multi_classification,,0.001535714285714307
ESN,cross_situation,medium,10000,28000,6,multi_classification,,0.002178571428571474
ESN,cross_situation,medium,10000,28000,7,multi_classification,,0.001571428571428557
ESN,cross_situation,medium,10000,28000,8,multi_classification,,0.0014285714285714457
ESN,cross_situation,medium,10000,28000,9,multi_classification,,0.0013571428571428346
