Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score
GRU,simple_copy,medium,10000,9902,2,classification,0.8696,0.87814
GRU,simple_copy,medium,10000,9902,3,classification,0.8696,0.87554
GRU,simple_copy,medium,10000,9902,4,classification,0.8725,0.87514
GRU,simple_copy,medium,10000,9902,5,classification,0.8741,0.876
GRU,simple_copy,medium,10000,9902,6,classification,0.8784,0.87358
GRU,simple_copy,medium,10000,9902,7,classification,0.866,0.87488
GRU,simple_copy,medium,10000,9902,8,classification,0.8706,0.8749
GRU,simple_copy,medium,10000,9902,9,classification,0.8751,0.87154
GRU,selective_copy,medium,10000,9708,0,classification,0.87,0.8706
GRU,selective_copy,medium,10000,9708,1,classification,0.8714999999999999,0.8778
GRU,selective_copy,medium,10000,9708,2,classification,0.8685,0.8815999999999999
GRU,selective_copy,medium,10000,9708,3,classification,0.863,0.8759
GRU,selective_copy,medium,10000,9708,4,classification,0.8835,0.8709
GRU,selective_copy,medium,10000,9708,5,classification,0.867,0.8798
GRU,selective_copy,medium,10000,9708,6,classification,0.868,0.8776
GRU,selective_copy,medium,10000,9708,7,classification,0.8654999999999999,0.8815999999999999
GRU,selective_copy,medium,10000,9708,8,classification,0.864,0.8738
GRU,selective_copy,medium,10000,9708,9,classification,0.862,0.869
GRU,adding_problem,medium,10000,9717,0,classification,0.9299999999999999,0.869
GRU,adding_problem,medium,10000,9717,1,classification,0.845,0.877
GRU,adding_problem,medium,10000,9717,2,classification,0.84,0.873
GRU,adding_problem,medium,10000,9717,3,classification,0.87,0.916
GRU,adding_problem,medium,10000,9717,4,classification,0.885,0.9
GRU,adding_problem,medium,10000,9717,5,classification,0.88,0.887
GRU,adding_problem,medium,10000,9717,6,classification,0.895,0.904
GRU,adding_problem,medium,10000,9717,7,classification,0.89,0.9
GRU,adding_problem,medium,10000,9717,8,classification,0.86,0.882
GRU,adding_problem,medium,10000,9717,9,classification,0.875,0.877
GRU,sorting_problem,medium,10000,9898,0,classification,0.74325,0.74985
GRU,sorting_problem,medium,10000,9898,1,classification,0.754,0.76035
GRU,sorting_problem,medium,10000,9898,2,classification,0.75725,0.75525
GRU,sorting_problem,medium,10000,9898,3,classification,0.75575,0.7564500000000001
GRU,sorting_problem,medium,10000,9898,4,classification,0.7545,0.7517
GRU,sorting_problem,medium,10000,9898,5,classification,0.7645,0.76015
GRU,sorting_problem,medium,10000,9898,6,classification,0.7505,0.7535000000000001
GRU,sorting_problem,medium,10000,9898,7,classification,0.7545,0.75335
GRU,sorting_problem,medium,10000,9898,8,classification,0.7495,0.75515
GRU,sorting_problem,medium,10000,9898,9,classification,0.76075,0.7624
GRU,cross_situation,medium,10000,9840,0,multi_classification,0.20303571428571432,0.7974642857142857
GRU,cross_situation,medium,10000,9840,1,multi_classification,0.19625000000000004,0.7970714285714285
GRU,cross_situation,medium,10000,9840,2,multi_classification,0.009642857142857175,0.010642857142857176
GRU,cross_situation,medium,10000,9840,3,multi_classification,0.20392857142857146,0.7969285714285714
GRU,cross_situation,medium,10000,9840,4,multi_classification,0.20375,0.7969285714285714
GRU,cross_situation,medium,10000,9840,5,multi_classification,0.00910714285714287,0.009535714285714314
GRU,cross_situation,medium,10000,9840,6,multi_classification,0.20446428571428577,0.7980714285714285
GRU,cross_situation,medium,10000,9840,7,multi_classification,0.20375,0.7972142857142857
GRU,cross_situation,medium,10000,9840,8,multi_classification,0.0076785714285714235,0.007928571428571396
GRU,cross_situation,medium,10000,9840,9,multi_classification,0.00910714285714287,0.00728571428571434
