Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score
ESN,continuous_postcasting,small,10000,1000,2,regression,,7.222930551966562e-08
ESN,continuous_postcasting,small,10000,1000,3,regression,,2.4504722788047658e-08
ESN,continuous_postcasting,small,10000,1000,4,regression,,2.661415174539131e-08
ESN,continuous_postcasting,small,10000,1000,5,regression,,2.6910015694025368e-08
ESN,continuous_postcasting,small,10000,1000,6,regression,,1.475925003165172e-08
ESN,continuous_postcasting,small,10000,1000,7,regression,,2.8766896086300758e-08
ESN,continuous_postcasting,small,10000,1000,8,regression,,3.901083089300685e-08
ESN,continuous_postcasting,small,10000,1000,9,regression,,2.941803718410634e-08
ESN,discrete_pattern_completion,small,10000,3000,0,classification,,0.07416666666666671
ESN,discrete_pattern_completion,small,10000,3000,1,classification,,0.07916666666666672
ESN,discrete_pattern_completion,small,10000,3000,2,classification,,0.06999999999999995
ESN,discrete_pattern_completion,small,10000,3000,3,classification,,0.07416666666666671
ESN,discrete_pattern_completion,small,10000,3000,4,classification,,0.07250000000000001
ESN,discrete_pattern_completion,small,10000,3000,5,classification,,0.06666666666666665
ESN,discrete_pattern_completion,small,10000,3000,6,classification,,0.06916666666666671
ESN,discrete_pattern_completion,small,10000,3000,7,classification,,0.08416666666666661
ESN,discrete_pattern_completion,small,10000,3000,8,classification,,0.060833333333333295
ESN,discrete_pattern_completion,small,10000,3000,9,classification,,0.07333333333333336
ESN,continuous_pattern_completion,small,10000,1000,0,regression,,0.04685902458803559
ESN,continuous_pattern_completion,small,10000,1000,1,regression,,0.05451051269652524
ESN,continuous_pattern_completion,small,10000,1000,2,regression,,0.04738039683589283
ESN,continuous_pattern_completion,small,10000,1000,3,regression,,0.04138726423778416
ESN,continuous_pattern_completion,small,10000,1000,4,regression,,0.04077889629634509
ESN,continuous_pattern_completion,small,10000,1000,5,regression,,0.04665001754511674
ESN,continuous_pattern_completion,small,10000,1000,6,regression,,0.048182054784073204
ESN,continuous_pattern_completion,small,10000,1000,7,regression,,0.036659590189722195
ESN,continuous_pattern_completion,small,10000,1000,8,regression,,0.033825319452420594
ESN,continuous_pattern_completion,small,10000,1000,9,regression,,0.04201908413464745
ESN,bracket_matching,small,10000,2000,0,classification,,0.13
ESN,bracket_matching,small,10000,2000,1,classification,,0.13
ESN,bracket_matching,small,10000,2000,2,classification,,0.20999999999999996
ESN,bracket_matching,small,10000,2000,3,classification,,0.15000000000000002
ESN,bracket_matching,small,10000,2000,4,classification,,0.20999999999999996
ESN,bracket_matching,small,10000,2000,5,classification,,0.25
ESN,bracket_matching,small,10000,2000,6,classification,,0.30000000000000004
ESN,bracket_matching,small,10000,2000,7,classification,,0.20999999999999996
ESN,bracket_matching,small,10000,2000,8,classification,,0.18999999999999995
ESN,bracket_matching,small,10000,2000,9,classification,,0.26
ESN,simple_copy,small,10000,3000,0,classification,,0.0
ESN,simple_copy,small,10000,3000,1,classification,,0.00045454545454548523
ESN,simple_copy,small,10000,3000,2,classification,,0.0
ESN,simple_copy,small,10000,3000,3,classification,,0.0009090909090908594
ESN,simple_copy,small,10000,3000,4,classification,,0.00045454545454548523
ESN,simple_copy,small,10000,3000,5,classification,,0.0
ESN,simple_copy,small,10000,3000,6,classification,,0.00045454545454548523
ESN,simple_copy,small,10000,3000,7,classification,,0.00045454545454548523
ESN,simple_copy,small,10000,3000,8,classification,,0.0
ESN,simple_copy,small,10000,3000,9,classification,,0.0018181818181818299
ESN,selective_copy,small,10000,3000,0,classification,,0.44999999999999996
ESN,selective_copy,small,10000,3000,1,classification,,0.41800000000000004
ESN,selective_copy,small,10000,3000,2,classification,,0.44799999999999995
ESN,selective_copy,small,10000,3000,3,classification,,0.41000000000000003
ESN,selective_copy,small,10000,3000,4,classification,,0.45999999999999996
ESN,selective_copy,small,10000,3000,5,classification,,0.45399999999999996
ESN,selective_copy,small,10000,3000,6,classification,,0.44399999999999995
ESN,selective_copy,small,10000,3000,7,classification,,0.46399999999999997
ESN,selective_copy,small,10000,3000,8,classification,,0.44599999999999995
ESN,selective_copy,small,10000,3000,9,classification,,0.44999999999999996
ESN,adding_problem,small,10000,5000,0,classification,,0.0
ESN,adding_problem,small,10000,5000,1,classification,,0.020000000000000018
ESN,adding_problem,small,10000,5000,2,classification,,0.08999999999999997
ESN,adding_problem,small,10000,5000,3,classification,,0.0
ESN,adding_problem,small,10000,5000,4,classification,,0.0
ESN,adding_problem,small,10000,5000,5,classification,,0.010000000000000009
ESN,adding_problem,small,10000,5000,6,classification,,0.0
ESN,adding_problem,small,10000,5000,7,classification,,0.040000000000000036
ESN,adding_problem,small,10000,5000,8,classification,,0.010000000000000009
ESN,adding_problem,small,10000,5000,9,classification,,0.0
ESN,sorting_problem,small,10000,3000,0,classification,,0.45799999999999996
ESN,sorting_problem,small,10000,3000,1,classification,,0.476
ESN,sorting_problem,small,10000,3000,2,classification,,0.45399999999999996
ESN,sorting_problem,small,10000,3000,3,classification,,0.45799999999999996
ESN,sorting_problem,small,10000,3000,4,classification,,0.45399999999999996
ESN,sorting_problem,small,10000,3000,5,classification,,0.45899999999999996
ESN,sorting_problem,small,10000,3000,6,classification,,0.43000000000000005
ESN,sorting_problem,small,10000,3000,7,classification,,0.47
ESN,sorting_problem,small,10000,3000,8,classification,,0.46799999999999997
ESN,sorting_problem,small,10000,3000,9,classification,,0.44499999999999995
ESN,cross_situation,small,10000,18000,0,multi_classification,,0.007777777777777772
ESN,cross_situation,small,10000,18000,1,multi_classification,,0.008888888888888835
ESN,cross_situation,small,10000,18000,2,multi_classification,,0.009444444444444478
ESN,cross_situation,small,10000,18000,3,multi_classification,,0.00666666666666671
ESN,cross_situation,small,10000,18000,4,multi_classification,,0.018888888888888844
ESN,cross_situation,small,10000,18000,5,multi_classification,,0.01388888888888884
ESN,cross_situation,small,10000,18000,6,multi_classification,,0.004444444444444473
ESN,cross_situation,small,10000,18000,7,multi_classification,,0.00666666666666671
ESN,cross_situation,small,10000,18000,8,multi_classification,,0.016111111111111076
ESN,cross_situation,small,10000,18000,9,multi_classification,,0.018888888888888844
