Model,Task,Difficulty,Target_Params,Actual_Params,Seed,Category,Best_Val_Score,Test_Score
TRANSFORMER_ENCDEC,adding_problem,small,100000,102359,4,classification,0.75,0.6599999999999999
TRANSFORMER_ENCDEC,adding_problem,small,100000,102359,5,classification,0.5,0.6699999999999999
TRANSFORMER_ENCDEC,adding_problem,small,100000,102359,6,classification,0.75,0.6799999999999999
TRANSFORMER_ENCDEC,adding_problem,small,100000,102359,7,classification,0.65,0.63
TRANSFORMER_ENCDEC,adding_problem,small,100000,102359,8,classification,0.0,0.06999999999999995
TRANSFORMER_ENCDEC,adding_problem,small,100000,102359,9,classification,0.0,0.040000000000000036
TRANSFORMER_ENCDEC,sorting_problem,small,100000,93643,0,classification,0.62,0.624
TRANSFORMER_ENCDEC,sorting_problem,small,100000,93643,1,classification,0.49,0.509
TRANSFORMER_ENCDEC,sorting_problem,small,100000,93643,2,classification,0.5549999999999999,0.587
TRANSFORMER_ENCDEC,sorting_problem,small,100000,93643,3,classification,0.605,0.597
TRANSFORMER_ENCDEC,sorting_problem,small,100000,93643,4,classification,0.5700000000000001,0.602
TRANSFORMER_ENCDEC,sorting_problem,small,100000,93643,5,classification,0.0,0.0050000000000000044
TRANSFORMER_ENCDEC,sorting_problem,small,100000,93643,6,classification,0.56,0.597
TRANSFORMER_ENCDEC,sorting_problem,small,100000,93643,7,classification,0.0,0.0010000000000000009
TRANSFORMER_ENCDEC,sorting_problem,small,100000,93643,8,classification,0.585,0.642
TRANSFORMER_ENCDEC,sorting_problem,small,100000,93643,9,classification,0.485,0.529
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,0,multi_classification,0.061111111111111116,0.06166666666666665
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,1,multi_classification,0.2972222222222223,0.6944444444444444
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,2,multi_classification,0.2972222222222223,0.6911111111111111
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,3,multi_classification,0.28055555555555556,0.6977777777777778
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,4,multi_classification,0.2944444444444444,0.6938888888888889
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,5,multi_classification,0.26388888888888884,0.6994444444444444
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,6,multi_classification,0.2861111111111111,0.6972222222222222
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,7,multi_classification,0.2833333333333333,0.6983333333333333
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,8,multi_classification,0.05833333333333335,0.06722222222222218
TRANSFORMER_ENCDEC,cross_situation,small,100000,94178,9,multi_classification,0.2694444444444445,0.7022222222222223
